candidate_id,problem_id,question,prompt,gold_subquestion,raw_candidate,candidate_clean,source_type,generator_label,generator_model,generator_mode,checkpoint_requested,checkpoint_resolved,decoding,max_input_length,max_new_tokens,known_label,teacher_label,teacher_reason,teacher_raw
e992c844a9df8d18c428,f6b7bfea9bd83d73,"Sandra wants to buy some sweets. She saved $10 for this purpose. Her mother gave her an additional $4, and her father twice as much as her mother. One candy costs $0.5, and one jelly bean $0.2. She wants to buy 14 candies and 20 jelly beans. How much money will she be left with after the purchase?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Sandra wants to buy some sweets. She saved $10 for this purpose. Her mother gave her an additional $4, and her father twice as much as her mother. One candy costs $0.5, and one jelly bean $0.2. She wants to buy 14 candies and 20 jelly beans. How much money will she be left with after the purchase?  Given that we know the answer to the following questions: How much money did Sandra's father give her? How much money does Sandra have in total after receiving money from her parents and savings? How much will Sandra spend on 14 candies?  Next subquestion:",How much will Sandra spend on 20 jelly beans?,How much will Sandra spend on 20 jelly beans?,How much will Sandra spend on 20 jelly beans?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,The candidate subquestion is identical to the reference subquestion and asks for the exact same quantity.,"```json
{
  ""label"": ""YES"",
  ""reason"": ""The candidate subquestion is identical to the reference subquestion and asks for the exact same quantity.""
}
```"
8a2d06ac5f5289119897,d9ed6435cd964bef,"Tommy has 3 toy cars. His neighbor, Jessie, has 3 cars too. Jessie's older brother has 5 more cars than Tommy and Jessie. How many cars do the three of them have altogether?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Tommy has 3 toy cars. His neighbor, Jessie, has 3 cars too. Jessie's older brother has 5 more cars than Tommy and Jessie. How many cars do the three of them have altogether?  Given that we know the answer to the following questions: How many cars do Tommy and Jessie have together?  Next subquestion:",How many cars does Jessie's brother have?,How many cars does Jessie's older brother have?,How many cars does Jessie's older brother have?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,"Both subquestions ask for the same mathematical quantity, which is the number of cars owned by Jessie's brother.","```json
{
  ""label"": ""YES"",
  ""reason"": ""Both subquestions ask for the same mathematical quantity, which is the number of cars owned by Jessie's brother.""
}
```"
9f15f50d950567ae1f2b,3f5ce25748e8bbc5,"Tom plays an online trading card game.  His deck has 19 rare cards, 11 uncommon, and 30 commons.  The rare cards cost $1, the uncommon are $.50, and the commons are $.25 each.  How much did his deck cost?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Tom plays an online trading card game.  His deck has 19 rare cards, 11 uncommon, and 30 commons.  The rare cards cost $1, the uncommon are $.50, and the commons are $.25 each.  How much did his deck cost?  Given that we know the answer to the following questions: How much do the 19 rare cards cost? How much do the 11 uncommon cards cost?  Next subquestion:",How much do the 30 common cards cost?,How much do the 30 common cards cost?,How much do the 30 common cards cost?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,The candidate subquestion is identical to the reference subquestion.,"```json
{
  ""label"": ""YES"",
  ""reason"": ""The candidate subquestion is identical to the reference subquestion.""
}
```"
c53554737de48badfeb5,110c5ed29ab19c93,"Ray buys a pack of hamburger meat for $5.00, a box of crackers for $3.50, 4 bags of frozen vegetables at $2.00 per bag and a pack of cheese for $3.50 at the grocery store.  Because he is a store rewards member, he gets 10% off of his purchase.  What does his total grocery bill come to?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Ray buys a pack of hamburger meat for $5.00, a box of crackers for $3.50, 4 bags of frozen vegetables at $2.00 per bag and a pack of cheese for $3.50 at the grocery store.  Because he is a store rewards member, he gets 10% off of his purchase.  What does his total grocery bill come to?  Given that we know the answer to the following questions: How much does Ray spend on 4 bags of frozen vegetables? What is the total cost of the meat, crackers, vegetables, and cheese before the discount?  Next subquestion:",How much discount does Ray get on his $20.00 purchase?,What is the total cost of Ray's groceries before applying the 10% discount?,What is the total cost of Ray's groceries before applying the 10% discount?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,NO,"The reference subquestion asks for the discount amount, while the candidate subquestion asks for the total cost before the discount.","```json
{
  ""label"": ""NO"",
  ""reason"": ""The reference subquestion asks for the discount amount, while the candidate subquestion asks for the total cost before the discount.""
}
```"
a16592c59146156316e1,ee8b66056af5059a,"Mrs. Carlton gives out penalty points whenever her students misbehave. They get 5 points for interrupting, 10 points for insulting their classmates, and 25 points for throwing things. If they get 100 points, they have to go to the office. Jerry already interrupted twice and insulted his classmates 4 times. How many times can he throw things before he gets sent to the office?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Mrs. Carlton gives out penalty points whenever her students misbehave. They get 5 points for interrupting, 10 points for insulting their classmates, and 25 points for throwing things. If they get 100 points, they have to go to the office. Jerry already interrupted twice and insulted his classmates 4 times. How many times can he throw things before he gets sent to the office?  Given that we know the answer to the following questions: How many penalty points did Jerry get for interrupting twice?  Next subquestion:",How many penalty points did Jerry get for insulting his classmates four times?,How many penalty points did Jerry get for insulting his classmates four times?,How many penalty points did Jerry get for insulting his classmates four times?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,The candidate subquestion is identical to the reference subquestion and asks for the exact same mathematical quantity.,"```json
{
  ""label"": ""YES"",
  ""reason"": ""The candidate subquestion is identical to the reference subquestion and asks for the exact same mathematical quantity.""
}
```"
64cd341c08943dc67c9d,bd42bdcd08d5f810,"Quinton brought 40 cupcakes to school on his birthday. He gave a cupcake to each of the 18 students in Ms. Delmont's class. He also gave a cupcake to each of the 16 students in Mrs. Donnelly's class. He also gave a cupcake to Ms. Delmont, Mrs. Donnelly, the school nurse, and the school principal. How many cupcakes did he have left over?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Quinton brought 40 cupcakes to school on his birthday. He gave a cupcake to each of the 18 students in Ms. Delmont's class. He also gave a cupcake to each of the 16 students in Mrs. Donnelly's class. He also gave a cupcake to Ms. Delmont, Mrs. Donnelly, the school nurse, and the school principal. How many cupcakes did he have left over?  Given that we know the answer to the following questions: How many cupcakes did Quinton have after giving one to each student in Ms. Delmont's class?  Next subquestion:",How many cupcakes did Quinton have after giving one to each student in Mrs. Donnelly's class?,How many cupcakes did Quinton give away in total after giving one to each student in both classes and to the four additional staff members?,How many cupcakes did Quinton give away in total after giving one to each student in both classes and to the four additional staff members?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,NO,"The reference subquestion asks for the remaining number of cupcakes after giving them to students in the second class, whereas the candidate subquestion asks for the total number of cupcakes given away to everyone.","```json
{
  ""label"": ""NO"",
  ""reason"": ""The reference subquestion asks for the remaining number of cupcakes after giving them to students in the second class, whereas the candidate subquestion asks for the total number of cupcakes given away to everyone.""
}
```"
859a207a15c425907a27,bfd7b86db5c10d44,A store gives a 10% discount for the amount of the sell that was over $1000.  John buys 7 items that each cost $200.  What does his order cost after the discount?,"You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: A store gives a 10% discount for the amount of the sell that was over $1000.  John buys 7 items that each cost $200.  What does his order cost after the discount?  Given that we know the answer to the following questions: What is the total cost of John's order before any discount? How much of John's order qualifies for the discount?  Next subquestion:",How much money does John save with the discount?,How much is the discount applied to John's order?,How much is the discount applied to John's order?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,Both subquestions ask for the exact same dollar amount of the discount applied to the purchase.,"```json
{
  ""label"": ""YES"",
  ""reason"": ""Both subquestions ask for the exact same dollar amount of the discount applied to the purchase.""
}
```"
c7acf20cfe2e644bc7b4,b147e8f982cd6ed6,"Selina is selling some of her old clothes to a second-hand store. They will buy her pants for $5 each, her shorts for $3 each, and her shirts for $4 each. She sells 3 pairs of pants, 5 pairs of shorts, and some shirts. After she gets her money, she sees 2 shirts that she likes which cost $10 each and buys them. She leaves the store with $30. How many shirts did she sell to the store?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Selina is selling some of her old clothes to a second-hand store. They will buy her pants for $5 each, her shorts for $3 each, and her shirts for $4 each. She sells 3 pairs of pants, 5 pairs of shorts, and some shirts. After she gets her money, she sees 2 shirts that she likes which cost $10 each and buys them. She leaves the store with $30. How many shirts did she sell to the store?  Given that we know the answer to the following questions: How much did the two shirts Selina bought cost? How much money did Selina have after buying the shirts? How much money did Selina earn from selling pants? How much money did Selina earn from selling shorts?  Next subquestion:",How much money did Selina make from selling shirts?,How many shirts did Selina sell to the store?,How many shirts did Selina sell to the store?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,NO,"The reference subquestion asks for the total money made from selling shirts (a dollar amount), whereas the candidate subquestion asks for the number of shirts sold (a count).","```json
{
  ""label"": ""NO"",
  ""reason"": ""The reference subquestion asks for the total money made from selling shirts (a dollar amount), whereas the candidate subquestion asks for the number of shirts sold (a count).""
}
```"
34565db58c04ea3fc7d2,e40b8b4703f3c173,"Lara is a contestant on a fun game show where she needs to navigate an inflated bouncy house obstacle course. First she needs to carry a backpack full of treasure through the obstacle course and set it down on the other side, which she does in 7 minutes and 23 seconds. Second, she needs to crank open the door to the obstacle course so she can go back through, which takes her 73 seconds. After she gets through the door she traverses the obstacle course again and makes it out faster without the backpack, in 5 minutes and 58 seconds. How many seconds total does it take her to complete the obstacle course?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Lara is a contestant on a fun game show where she needs to navigate an inflated bouncy house obstacle course. First she needs to carry a backpack full of treasure through the obstacle course and set it down on the other side, which she does in 7 minutes and 23 seconds. Second, she needs to crank open the door to the obstacle course so she can go back through, which takes her 73 seconds. After she gets through the door she traverses the obstacle course again and makes it out faster without the backpack, in 5 minutes and 58 seconds. How many seconds total does it take her to complete the obstacle course?  Given that we know the answer to the following questions: How many seconds does it take Lara to carry the backpack through the obstacle course the first time? How many seconds does it take Lara to complete both stages of the obstacle course?  Next subquestion:",How many seconds does it take Lara to traverse the obstacle course the second time without the backpack?,How many seconds does it take Lara to traverse the obstacle course the second time without the backpack?,How many seconds does it take Lara to traverse the obstacle course the second time without the backpack?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,The candidate subquestion is identical to the reference subquestion.,"```json
{
  ""label"": ""YES"",
  ""reason"": ""The candidate subquestion is identical to the reference subquestion.""
}
```"
691024d93d0921bc9d03,8ebb1d011cf13086,John paints a giant mural that is 6m by 3m. The paint costs $4 per square meter. The artist can paint 1.5 square meters per hour and charges $10 per hour. How much does the mural cost?,"You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: John paints a giant mural that is 6m by 3m. The paint costs $4 per square meter. The artist can paint 1.5 square meters per hour and charges $10 per hour. How much does the mural cost?  Given that we know the answer to the following questions: What is the area of the mural in square meters? What is the total cost of the paint for the mural? How many hours does the artist spend painting the mural?  Next subquestion:",What is the total labor cost for painting the mural?,How much does the artist charge for his work based on the time spent painting the mural?,How much does the artist charge for his work based on the time spent painting the mural?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,"Both subquestions ask for the exact same quantity, which is the total labor cost (or artist charge) for painting the entire mural.","```json
{
  ""label"": ""YES"",
  ""reason"": ""Both subquestions ask for the exact same quantity, which is the total labor cost (or artist charge) for painting the entire mural.""
}
```"
d8f7c9c820922fa54ae2,27d3bc59578d6068,"This morning, farmer Rita's workers collected 30,000 gallons of milk and chilled it in a storage tank. They then spent the next 4 hours pumping milk at a rate of 2,880 gallons/hour from the storage tank into a milk tanker. For the next 7 hours, the workers added more milk into the storage tank, at a rate of 1,500 gallons per hour. How many gallons of milk were left in the storage tank?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: This morning, farmer Rita's workers collected 30,000 gallons of milk and chilled it in a storage tank. They then spent the next 4 hours pumping milk at a rate of 2,880 gallons/hour from the storage tank into a milk tanker. For the next 7 hours, the workers added more milk into the storage tank, at a rate of 1,500 gallons per hour. How many gallons of milk were left in the storage tank?  Given that we know the answer to the following questions: How many gallons of milk were pumped into the milk tanker in the first 4 hours? How many gallons of milk were left in the storage tank after pumping out 11,520 gallons?  Next subquestion:",How many gallons of milk were added to the storage tank over the next 7 hours?,How many gallons of milk were added to the storage tank during the next 7 hours?,How many gallons of milk were added to the storage tank during the next 7 hours?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,Both subquestions ask for the exact same mathematical quantity: the amount of milk added to the storage tank over the 7-hour period.,"```json
{
  ""label"": ""YES"",
  ""reason"": ""Both subquestions ask for the exact same mathematical quantity: the amount of milk added to the storage tank over the 7-hour period.""
}
```"
dc849c662f93e5c76d91,c21a9f87609d9335,James buys a jar of hot sauce.   Each serving is .5 ounces.  He uses 3 servings every day.  if the container is 2 ounces less than 1 quart how many days will it last?,"You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: James buys a jar of hot sauce.   Each serving is .5 ounces.  He uses 3 servings every day.  if the container is 2 ounces less than 1 quart how many days will it last?  Given that we know the answer to the following questions: How many ounces are in a quart?  Next subquestion:",How many ounces does James use each day?,How many ounces does James use per day?,How many ounces does James use per day?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,"Both questions ask for the exact same quantity: the daily consumption of hot sauce in ounces (""each day"" vs ""per day"").","```json
{
  ""label"": ""YES"",
  ""reason"": ""Both questions ask for the exact same quantity: the daily consumption of hot sauce in ounces (\""each day\"" vs \""per day\"").""
}
```"
2e613979c92b38c408cc,a9dfcacd8c9b2af7,"Three buckets are holding different fruits. Bucket A has 4 more pieces of fruit than bucket B while bucket B has 3 more pieces of fruit than bucket C. If bucket C has 9 pieces of fruit, how many pieces of fruit are in all 3 buckets?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Three buckets are holding different fruits. Bucket A has 4 more pieces of fruit than bucket B while bucket B has 3 more pieces of fruit than bucket C. If bucket C has 9 pieces of fruit, how many pieces of fruit are in all 3 buckets?  Given that we know the answer to the following questions: How many pieces of fruit are in bucket B?  Next subquestion:",How many pieces of fruit are in bucket A?,How many pieces of fruit are in bucket A?,How many pieces of fruit are in bucket A?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,Both subquestions ask for the exact same mathematical quantity: the number of pieces of fruit in bucket A.,"```json
{
  ""label"": ""YES"",
  ""reason"": ""Both subquestions ask for the exact same mathematical quantity: the number of pieces of fruit in bucket A.""
}
```"
ae7512db42ad64ff5abe,8c48943967395890,Mara has 40 crayons and 10 percent of her crayons are pink. Luna has 50 crayons and 20 percent of them are pink. In total how many pink crayons do Mara and Luna have?,"You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Mara has 40 crayons and 10 percent of her crayons are pink. Luna has 50 crayons and 20 percent of them are pink. In total how many pink crayons do Mara and Luna have?  Given that we know the answer to the following questions: How many pink crayons does Luna have?  Next subquestion:",How many pink crayons does Mara have?,How many pink crayons does Mara have?,How many pink crayons does Mara have?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,Both subquestions ask for the exact same quantity: the number of pink crayons Mara has.,"```json
{
  ""label"": ""YES"",
  ""reason"": ""Both subquestions ask for the exact same quantity: the number of pink crayons Mara has.""
}
```"
55485c29845b840d54a5,f09ccca4091d7576,Hannah bought a new washing machine for $100 and a dryer that costs $30 less. Hannah got a 10% discount for buying two appliances. How much did Hannah pay for the two appliances after the discount?,"You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Hannah bought a new washing machine for $100 and a dryer that costs $30 less. Hannah got a 10% discount for buying two appliances. How much did Hannah pay for the two appliances after the discount?  Given that we know the answer to the following questions: How much does the dryer cost? What is the total cost of the washing machine and the dryer?  Next subquestion:",How much discount did Hannah get for buying the two appliances?,What was the original total cost of the washing machine and the dryer before the discount?,What was the original total cost of the washing machine and the dryer before the discount?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,NO,"The reference subquestion asks for the dollar amount of the discount, whereas the candidate subquestion asks for the total cost of the appliances before the discount.","```json
{
  ""label"": ""NO"",
  ""reason"": ""The reference subquestion asks for the dollar amount of the discount, whereas the candidate subquestion asks for the total cost of the appliances before the discount.""
}
```"
8298d621a73858ff2239,abde9bfd3020ac37,"There was only enough room for 21 people on a raft if no one wore life jackets. There were 7 fewer people who could fit on the raft if everyone wore life jackets. If 8 people on the raft needed life jackets, how many people could fit on the raft?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: There was only enough room for 21 people on a raft if no one wore life jackets. There were 7 fewer people who could fit on the raft if everyone wore life jackets. If 8 people on the raft needed life jackets, how many people could fit on the raft?  Given that we know the answer to the following questions: How many people could fit on the raft if everyone wore life jackets? How many people could fit on the raft for each life jacket worn?  Next subquestion:",How many people could fit on the raft if 8 life jackets were used?,How many people could fit on the raft when 8 people needed life jackets?,How many people could fit on the raft when 8 people needed life jackets?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,Both subquestions ask for the same mathematical quantity: the total number of people that can fit on the raft when 8 life jackets are used.,"```json
{
  ""label"": ""YES"",
  ""reason"": ""Both subquestions ask for the same mathematical quantity: the total number of people that can fit on the raft when 8 life jackets are used.""
}
```"
54e042b7e7ab47fc2f5c,c298366d90affc0c,John builds a model rocket that can travel 500 ft in the air.  He builds a second rocket that can travel twice as high.  What is the combined height of the two rockets?,"You are given a math word problem.
  Your task is to produce the one subquestion you need to answer in order to solve the problem. Do not solve the full problem. Do not output anything except the subquestion.
  Problem: John builds a model rocket that can travel 500 ft in the air.  He builds a second rocket that can travel twice as high.  What is the combined height of the two rockets?  Only subquestion:",How high can the second rocket travel in feet?,What is the height that the second rocket can travel in the air?,What is the height that the second rocket can travel in the air?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,Both subquestions ask for the same mathematical quantity: the height the second rocket can travel.,"```json
{
  ""label"": ""YES"",
  ""reason"": ""Both subquestions ask for the same mathematical quantity: the height the second rocket can travel.""
}
```"
c158380a7e0767942632,ff59028bd5c93070,"Mabel lives 4500 steps directly east of Lake High school. Helen lives 3/4 the number of steps that Mabel lives, directly west of the school. What's the total number of steps Mabel will walk to visit Helen so that they can do their assignments together?","You are given a math word problem.
  Your task is to produce the one subquestion you need to answer in order to solve the problem. Do not solve the full problem. Do not output anything except the subquestion.
  Problem: Mabel lives 4500 steps directly east of Lake High school. Helen lives 3/4 the number of steps that Mabel lives, directly west of the school. What's the total number of steps Mabel will walk to visit Helen so that they can do their assignments together?  Only subquestion:",How many steps does Helen live west of Lake High school?,How many steps does Helen live from Lake High School?,How many steps does Helen live from Lake High School?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,Both subquestions ask for the same distance (number of steps) between Helen's house and Lake High School.,"```json
{
  ""label"": ""YES"",
  ""reason"": ""Both subquestions ask for the same distance (number of steps) between Helen's house and Lake High School.""
}
```"
84ccbac7669e5a5edd13,620160545f1c405e,"Marlon had 42 lollipops in the beginning. On his way home, he saw Emily and gave her 2/3 of his lollipops. Then, Marlon kept 4 lollipops and gave the rest to Lou. How many lollipops did Lou receive?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Marlon had 42 lollipops in the beginning. On his way home, he saw Emily and gave her 2/3 of his lollipops. Then, Marlon kept 4 lollipops and gave the rest to Lou. How many lollipops did Lou receive?  Given that we know the answer to the following questions: How many lollipops did Marlon give to Emily?  Next subquestion:",How many lollipops did Marlon have left after giving some to Emily?,How many lollipops did Marlon have left after giving some to Emily?,How many lollipops did Marlon have left after giving some to Emily?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,The candidate subquestion is identical to the reference subquestion and asks for the exact same quantity.,"```json
{
  ""label"": ""YES"",
  ""reason"": ""The candidate subquestion is identical to the reference subquestion and asks for the exact same quantity.""
}
```"
dc31bd0e4a655e2a78f1,d347328321e2aebc,"Katie's mother wants to get granola bars for all the kids to eat after Katie's soccer game. There will be 30 kids playing soccer, including Katie. Katie's mother wants to get 2 granola bars for each kid, since the bars are not that big and she figures the kids will be very hungry. Each box of granola bars has 12 bars in it. How many boxes should Katie's mother buy?","You are given a math word problem.
  Your task is to produce the one subquestion you need to answer in order to solve the problem. Do not solve the full problem. Do not output anything except the subquestion.
  Problem: Katie's mother wants to get granola bars for all the kids to eat after Katie's soccer game. There will be 30 kids playing soccer, including Katie. Katie's mother wants to get 2 granola bars for each kid, since the bars are not that big and she figures the kids will be very hungry. Each box of granola bars has 12 bars in it. How many boxes should Katie's mother buy?  Only subquestion:",How many granola bars in total does Katie's mother need to buy for all the kids?,How many granola bars does Katie's mother need to buy in total?,How many granola bars does Katie's mother need to buy in total?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,YES,Both subquestions ask for the total number of granola bars Katie's mother needs to buy.,"```json
{
  ""label"": ""YES"",
  ""reason"": ""Both subquestions ask for the total number of granola bars Katie's mother needs to buy.""
}
```"
b09631ba33fa3a000fb4,7a2301aef505999c,"Val has three times as many dimes as nickels. If she accidentally finds twice as many nickels as she has in her older brother's treasure box, and takes them for herself, what would be the value of money she has, in dollars, if she had 20 nickels before finding the new ones from her brother's treasure box?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Val has three times as many dimes as nickels. If she accidentally finds twice as many nickels as she has in her older brother's treasure box, and takes them for herself, what would be the value of money she has, in dollars, if she had 20 nickels before finding the new ones from her brother's treasure box?  Given that we know the answer to the following questions: How many nickels will Val have after finding the new ones from her brother's treasure box? What is the total value of the nickels Val is having in dollars? How many dimes did Val have before she found the 40 new nickels?  Next subquestion:",What is the total value of the dimes Val has in dollars?,How many dimes will Val have after finding the new nickels from her brother's treasure box?,How many dimes will Val have after finding the new nickels from her brother's treasure box?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,NO,"The reference subquestion asks for the total value of the dimes in dollars, whereas the candidate subquestion asks for the count/number of dimes.","```json
{
  ""label"": ""NO"",
  ""reason"": ""The reference subquestion asks for the total value of the dimes in dollars, whereas the candidate subquestion asks for the count/number of dimes.""
}
```"
fb8335de96ec2fd9a744,88ab47e56347e9f0,"Alexander was 50 inches on his 8th birthday. If he grows 1/2 a foot a year, how many inches tall will he be on his 12th birthday?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Alexander was 50 inches on his 8th birthday. If he grows 1/2 a foot a year, how many inches tall will he be on his 12th birthday?  Given that we know the answer to the following questions: How many inches does Alexander grow each year?  Next subquestion:",How many inches will Alexander grow from his 8th to his 12th birthday?,How tall will Alexander be in inches on his 12th birthday?,How tall will Alexander be in inches on his 12th birthday?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,NO,"The reference subquestion asks for the total growth in inches (an intermediate step), whereas the candidate subquestion asks for his final height on his 12th birthday (the final result).","```json
{
  ""label"": ""NO"",
  ""reason"": ""The reference subquestion asks for the total growth in inches (an intermediate step), whereas the candidate subquestion asks for his final height on his 12th birthday (the final result).""
}
```"
d61780f3345f32d828db,53502935bca70fc2,"Megan is delivering meals on wheels. Out of her 30 clients, 7 need vegan meals, 8 need kosher meals, and three people need meals that are both vegan and kosher. How many meals does Megan deliver that are neither kosher nor vegan?","You are given a math word problem and some intermediate reasoning steps that are already solved.
  Your task is to produce exactly one next subquestion that should be asked to continue solving the
  problem. Do not solve the full problem. Do not output anything except the next subquestion.
  Problem: Megan is delivering meals on wheels. Out of her 30 clients, 7 need vegan meals, 8 need kosher meals, and three people need meals that are both vegan and kosher. How many meals does Megan deliver that are neither kosher nor vegan?  Given that we know the answer to the following questions: How many meals are either kosher or vegan when counting those that are both once?  Next subquestion:",How many meals are both kosher and vegan?,How many clients need either vegan or kosher meals including those who need both?,How many clients need either vegan or kosher meals including those who need both?,canonical_greedy,qwen3_before,Qwen/Qwen2.5-3B-Instruct,before,,,greedy,2048.0,80.0,,NO,"The reference subquestion asks for the number of clients who need meals that are both kosher and vegan (intersection), whereas the candidate subquestion asks for the number of clients who need either vegan or kosher meals (union).","```json
{
  ""label"": ""NO"",
  ""reason"": ""The reference subquestion asks for the number of clients who need meals that are both kosher and vegan (intersection), whereas the candidate subquestion asks for the number of clients who need either vegan or kosher meals (union).""
}
```"
